CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
NED2009027_83;MFD_SETNO83;42.3424;-67.0229;330800;4;11-jul-09;08:11:54;32.383;14.1992;3.6996;0.385417903389831;1.749;0.325;0.701;NaN;0.1025;6.4835
NED2009027_84;MFD_SETNO84;42.331;-65.7383;330801;123;11-jul-09;14:12:28;34.8593;10.3109;2.52259;0.0521389491525424;8.3415;1.128;15.718;34.8659168779646;0.1685;4.384
NED2009027_84;MFD_SETNO84;42.331;-65.7383;330802;50;11-jul-09;14:12:28;32.2676;9.6296;3.84737;0.832999984745763;2.2065;0.455;1.358;NaN;0.1615;NaN
NED2009027_84;MFD_SETNO84;42.331;-65.7383;330803;26;11-jul-09;14:12:28;31.7542;13.0545;3.70297;0.522179094915254;NaN;NaN;NaN;NaN;NaN;NaN
NED2009027_84;MFD_SETNO84;42.331;-65.7383;330804;6;11-jul-09;14:12:28;31.7589;15.0655;3.498;0.276492540677966;0.8985;0.2985;0.678;NaN;0.121;6.114
NED2009027_85;MFD_SETNO85;42.2647;-65.5577;330805;109;11-jul-09;16:51:17;34.2752;8.9461;2.82587;0.0573528440677966;7.5645;1.0405;13.0535;34.2643802734375;0.164;4.9005
NED2009027_85;MFD_SETNO85;42.2647;-65.5577;330806;51;11-jul-09;16:51:17;32.5174;3.3698;3.64331;0.156436569067797;5.369;0.945;7.061;NaN;0.278;NaN
NED2009027_85;MFD_SETNO85;42.2647;-65.5577;330807;26;11-jul-09;16:51:17;31.8921;7.7448;4.09871;0.770835806779661;NaN;NaN;NaN;NaN;NaN;NaN
NED2009027_85;MFD_SETNO85;42.2647;-65.5577;330808;5;11-jul-09;16:51:17;31.9758;15.8157;3.4274;0.243750002966102;0.9945;0.273;0.691;NaN;0.1125;5.975
NED2009027_86;MFD_SETNO86;42.3332;-65.059;330809;251;11-jul-09;20:15:22;35.1923;9.9075;1.99752;0;11.4355;1.3815;21.2055;NaN;0.186;3.5005
NED2009027_86;MFD_SETNO86;42.3332;-65.059;330810;52;11-jul-09;20:15:22;32.6312;4.3037;3.66831;0.472447752542373;4.9875;0.924;6.44;NaN;0.2895;NaN
NED2009027_86;MFD_SETNO86;42.3332;-65.059;330811;24;11-jul-09;20:15:22;31.8009;4.7726;4.3049;1.56653728474576;NaN;NaN;NaN;NaN;NaN;NaN
NED2009027_86;MFD_SETNO86;42.3332;-65.059;330812;6;11-jul-09;20:15:22;31.4165;15.9859;3.44068;0.0582089559322034;0.8245;0.3175;0.714;NaN;0.1145;5.946
NED2009027_87;MFD_SETNO87;42.5214;-64.957;330813;115;11-jul-09;23:35:56;33.755;6.7866;2.87526;0.0260694745762712;9.5815;1.117;12.8145;33.7547397260393;0.167;3.0765
NED2009027_87;MFD_SETNO87;42.5214;-64.957;330814;51;11-jul-09;23:35:56;32.001;3.0192;4.10779;0.966792127118644;2.0665;0.716;2.506;NaN;0.3275;NaN
NED2009027_87;MFD_SETNO87;42.5214;-64.957;330815;25;11-jul-09;23:35:56;31.5889;7.7378;4.17322;0.410283574576271;NaN;NaN;NaN;NaN;NaN;NaN
NED2009027_87;MFD_SETNO87;42.5214;-64.957;330816;5;11-jul-09;23:35:56;31.8725;16.1537;3.44569;0.207369405508475;0.7975;0.277;0.7075;NaN;0.0975;5.922
NED2009027_88;MFD_SETNO88;42.6437;-64.758;330817;121;12-jul-09;02:15:59;34.3186;8.5425;2.651;0.0258087798305085;9.369;1.0875;13.484;34.3229075587681;0.166;4.711
NED2009027_88;MFD_SETNO88;42.6437;-64.758;330818;51;12-jul-09;02:15:59;32.2399;2.8029;3.87715;0.497313423728813;4.1065;0.9;5.6125;NaN;0.2955;NaN
NED2009027_88;MFD_SETNO88;42.6437;-64.758;330819;25;12-jul-09;02:15:59;31.4681;11.7504;3.84652;0.571910437288136;NaN;NaN;NaN;NaN;NaN;NaN
NED2009027_88;MFD_SETNO88;42.6437;-64.758;330820;5;12-jul-09;02:15:59;31.6635;16.3392;3.39722;0.167350748305085;0.9315;0.293;0.727;NaN;0.094;5.8945
NED2009027_89;MFD_SETNO89;42.7831;-64.4143;330821;112;12-jul-09;04:52:33;34.1315;7.7527;2.70336;0.0156416847457627;9.495;1.1525;14.0525;34.1315920540946;0.1545;4.7655
NED2009027_89;MFD_SETNO89;42.7831;-64.4143;330822;49;12-jul-09;04:52:33;33.4776;8.2973;3.44353;0.143382110169492;4.166;0.75;5.466;NaN;0.168;NaN
NED2009027_89;MFD_SETNO89;42.7831;-64.4143;330823;26;12-jul-09;04:52:33;32.0222;5.8137;4.34101;0.646507450847458;NaN;NaN;NaN;NaN;NaN;NaN
NED2009027_89;MFD_SETNO89;42.7831;-64.4143;330824;5;12-jul-09;04:52:33;31.8148;17.102;3.30541;0.163712688559322;0.733;0.2865;0.738;NaN;0.1295;6.0025
NED2009027_9;MFD_SETNO9;43.75;-62.9524;326785;255;03-jul-09;02:36:10;34.7194;7.8284;1.91423;0;19.2065;1.53;20.538;34.7066959193638;0.1385;3.366
NED2009027_9;MFD_SETNO9;43.75;-62.9524;326786;51;03-jul-09;02:36:10;32.8879;4.297;3.59511;0.484880588135593;4.2735;0.8525;7.2755;NaN;0.1405;NaN
NED2009027_9;MFD_SETNO9;43.75;-62.9524;326787;25;03-jul-09;02:36:10;32.0261;5.503;4.38438;0.410283574576271;0.8865;0.3655;0.4195;NaN;0.0985;NaN
NED2009027_9;MFD_SETNO9;43.75;-62.9524;326788;5;03-jul-09;02:36:10;31.1625;15.8461;3.43501;0.160074628813559;0.5285;0.2165;0.3715;NaN;0.085;6.042
NED2009027_90;MFD_SETNO90;42.7974;-64.0962;330825;127;12-jul-09;07:12:12;34.5372;8.505;2.30729;0;11.552;1.248;15.9745;34.4970926504953;0.127;4.096
NED2009027_90;MFD_SETNO90;42.7974;-64.0962;330826;50;12-jul-09;07:12:12;32.5307;2.8678;3.6884;0.497313423728814;5.7005;0.953;6.848;NaN;0.2415;NaN
NED2009027_90;MFD_SETNO90;42.7974;-64.0962;330827;26;12-jul-09;07:12:12;31.8999;9.1457;4.08144;0.795701477966102;NaN;NaN;NaN;NaN;NaN;NaN
NED2009027_90;MFD_SETNO90;42.7974;-64.0962;330828;5;12-jul-09;07:12:12;31.3434;16.8359;3.35509;0.170988808050847;0.7595;0.2755;0.648;NaN;0.0965;5.9365
NED2009027_91;MFD_SETNO91;42.7209;-64.0137;330829;396;12-jul-09;09:23:31;35.0018;6.7933;2.394;0;13.2145;1.5075;21.329;35.005243851144;0.1195;4.252
NED2009027_91;MFD_SETNO91;42.7209;-64.0137;330830;50;12-jul-09;09:23:31;32.5576;3.631;3.79629;0.534611930508474;3.7405;0.8935;5.1265;NaN;0.3955;NaN
NED2009027_91;MFD_SETNO91;42.7209;-64.0137;330831;25;12-jul-09;09:23:31;31.8213;5.1588;4.41657;0.509746259322034;NaN;NaN;NaN;NaN;NaN;NaN
NED2009027_91;MFD_SETNO91;42.7209;-64.0137;330832;5;12-jul-09;09:23:31;31.3179;16.569;3.31859;0.152798509322034;0.944;0.3345;0.638;NaN;0.1015;5.991
NED2009027_92;MFD_SETNO92;42.8211;-63.6891;330833;205;12-jul-09;12:15:34;35.1073;9.5995;2.17461;0;10.9535;1.384;19.8425;35.1063706682478;0.173;3.8745
NED2009027_92;MFD_SETNO92;42.8211;-63.6891;330834;50;12-jul-09;12:15:34;32.7736;3.6363;3.62031;0.17462686779661;6.3435;1.001;8.5815;NaN;0.13;NaN
NED2009027_92;MFD_SETNO92;42.8211;-63.6891;330835;35;12-jul-09;12:15:34;32.1716;3.2139;4.2241;1.06347133983051;NaN;NaN;NaN;NaN;NaN;NaN
NED2009027_92;MFD_SETNO92;42.8211;-63.6891;330836;4;12-jul-09;12:15:34;31.583;16.9048;3.29182;0.160074628813559;1.492;0.266;0.6275;NaN;0.1255;5.933
NED2009027_93;MFD_SETNO93;42.7606;-63.6066;330837;526;12-jul-09;14:35:50;34.9417;5.6053;2.82466;NaN;12.947;1.4395;20.529;34.9402016479492;0.1265;4.9305
NED2009027_93;MFD_SETNO93;42.7606;-63.6066;330838;51;12-jul-09;14:35:50;33.8008;7.9209;3.2687;0.192817166525424;5.92;0.8435;8.3825;NaN;0.1515;NaN
NED2009027_93;MFD_SETNO93;42.7606;-63.6066;330839;25;12-jul-09;14:35:50;33.1244;10.9632;4.034;0.658940286440678;NaN;NaN;NaN;NaN;NaN;NaN
NED2009027_93;MFD_SETNO93;42.7606;-63.6066;330840;5;12-jul-09;14:35:50;32.5593;17.2698;3.26657;0.163712688559322;1.0415;0.2475;0.624;NaN;0.1015;5.6645
NED2009027_94;MFD_SETNO94;44.271;-63.3203;330841;199;13-jul-09;06:33:27;34.2483;7.8291;2.3548;0;12.939;1.0775;13.5575;34.2233352661133;0.1505;4.164
NED2009027_94;MFD_SETNO94;44.271;-63.3203;330842;101;13-jul-09;06:33:27;33.2528;4.7221;3.0127;0.0234625271186441;8.7405;0.9465;9.798;NaN;0.1155;NaN
NED2009027_94;MFD_SETNO94;44.271;-63.3203;330843;76;13-jul-09;06:33:27;32.6917;2.7228;3.4129;0.435149245762712;4.5455;0.765;4.959;NaN;0.2335;NaN
NED2009027_94;MFD_SETNO94;44.271;-63.3203;330844;51;13-jul-09;06:33:27;32.3433;2.1835;3.77078;0.323253725423729;5.6705;0.8715;6.5385;NaN;0.222;NaN
NED2009027_94;MFD_SETNO94;44.271;-63.3203;330845;43;13-jul-09;06:33:27;32.1482;2.2347;3.89899;0.422716410169491;4.616;0.8295;4.872;32.133579642334;0.25;6.8845
NED2009027_94;MFD_SETNO94;44.271;-63.3203;330846;29;13-jul-09;06:33:27;31.8547;3.8591;4.40012;0.832999984745763;0.9315;0.322;0;NaN;0.095;NaN
NED2009027_94;MFD_SETNO94;44.271;-63.3203;330847;21;13-jul-09;06:33:27;31.5813;5.9112;4.39337;0.397850738983051;1.323;0.3015;0;NaN;0.091;NaN
NED2009027_94;MFD_SETNO94;44.271;-63.3203;330848;10;13-jul-09;06:33:27;31.371;15.0842;3.4098;0.156436569067797;0.6565;0.2345;0;NaN;0.0925;NaN
NED2009027_94;MFD_SETNO94;44.271;-63.3203;330849;6;13-jul-09;06:33:27;31.2013;15.7815;3.36875;0.149160449576271;0.7635;0.243;0;NaN;0.093;NaN
NED2009027_94;MFD_SETNO94;44.271;-63.3203;330850;2;13-jul-09;06:33:27;31.1955;15.7843;3.36818;0.145522389830508;0.644;0.209;0;31.1604564801025;0.091;5.871
NED2009027_95;MFD_SETNO95;44.316;-62.7302;330851;170;15-jul-09;03:51:31;34.9043;9.5224;2.03403;0;14.0815;1.36;18.232;34.9189274035645;0.221;3.7015
NED2009027_95;MFD_SETNO95;44.316;-62.7302;330852;51;15-jul-09;03:51:31;32.7133;3.9116;3.74466;0.50932836440678;4.242;0.87;5.768;NaN;0.165;NaN
NED2009027_95;MFD_SETNO95;44.316;-62.7302;330853;27;15-jul-09;03:51:31;31.9316;6.2377;4.25778;0.50932836440678;0.689;0.42;0.6295;NaN;0.112;NaN
NED2009027_95;MFD_SETNO95;44.316;-62.7302;330854;6;15-jul-09;03:51:31;31.5555;16.2063;3.33911;0.240111943220339;0.559;0.2665;0.606;NaN;0.1015;5.8565
NED2009027_96;MFD_SETNO96;44.5333;-62.3533;330855;153;15-jul-09;08:18:12;34.8399;9.3404;2.00756;0.0104277898305085;16.2055;1.405;18.0405;34.849950435791;0.1755;3.687
NED2009027_96;MFD_SETNO96;44.5333;-62.3533;330856;51;15-jul-09;08:18:12;32.3515;4.08;3.69963;0.671373122033898;4.113;0.7925;2.1835;NaN;0.4675;NaN
NED2009027_96;MFD_SETNO96;44.5333;-62.3533;330857;26;15-jul-09;08:18:12;31.8942;7.9446;4.24455;0.596776108474576;0.7505;0.344;0.641;NaN;0.1065;NaN
NED2009027_96;MFD_SETNO96;44.5333;-62.3533;330858;6;15-jul-09;08:18:12;30.9958;15.5274;3.35009;0.203731345762712;1.895;0.305;0.6335;NaN;0.1;5.9585
NED2009027_97;MFD_SETNO97;44.3529;-61.7658;330859;144;15-jul-09;11:58:13;34.3582;7.8221;1.92188;0;17.634;1.4665;19.077;34.3614406921387;0.134;3.4445
NED2009027_97;MFD_SETNO97;44.3529;-61.7658;330860;50;15-jul-09;11:58:13;32.4422;3.4707;3.76071;0.291044779661017;5.335;0.9135;5.8745;NaN;0.315;NaN
NED2009027_97;MFD_SETNO97;44.3529;-61.7658;330861;26;15-jul-09;11:58:13;31.9476;7.283;4.23004;1.44220892881356;0.8335;0.4535;0.7345;NaN;0.122;NaN
NED2009027_97;MFD_SETNO97;44.3529;-61.7658;330862;6;15-jul-09;11:58:13;31.4714;15.7876;3.30203;0.163712688559322;0.607;0.3295;0.62;NaN;0.101;5.7325
NED2009027_98;MFD_SETNO98;44.3934;-61.4835;330863;177;15-jul-09;14:05:28;34.538;8.144;1.69396;0;20.4265;1.5435;20.5465;34.532507364502;0.1575;3.048
NED2009027_98;MFD_SETNO98;44.3934;-61.4835;330864;50;15-jul-09;14:05:28;32.7967;4.3842;3.72932;0.808134313559322;4.2945;0.8095;4.4215;NaN;0.476;NaN
NED2009027_98;MFD_SETNO98;44.3934;-61.4835;330865;26;15-jul-09;14:05:28;32.1022;8.624;4.12645;0.42929105;0.6475;0.3865;0.7575;NaN;0.112;NaN
NED2009027_98;MFD_SETNO98;44.3934;-61.4835;330866;5;15-jul-09;14:05:28;31.7196;16.2181;3.28784;0.211007465254237;0.5075;0.3085;0.737;NaN;0.095;5.8
NED2009027_99;MFD_SETNO99;44.2816;-61.4084;330867;206;15-jul-09;16:45:45;34.3418;7.7543;1.90585;0;18.2535;1.4545;19.0965;34.3508556835937;0.128;3.4215
NED2009027_99;MFD_SETNO99;44.2816;-61.4084;330868;50;15-jul-09;16:45:45;32.8415;5.5221;3.89682;0.696238793220339;2.438;0.6515;2.164;NaN;0.361;NaN
NED2009027_99;MFD_SETNO99;44.2816;-61.4084;330869;26;15-jul-09;16:45:45;32.1654;8.9098;4.14564;0.571910437288136;0.6055;0.423;0.791;NaN;0.1095;NaN
NED2009027_99;MFD_SETNO99;44.2816;-61.4084;330870;5;15-jul-09;16:45:45;31.484;16.2224;3.30163;0.196455226271186;0.657;0.305;0.759;NaN;0.1025;5.7885
